index,title,
1,Disclosure Pursuant To Regulation 30 Of The Securities And Exchange Board Of India (Listing Obligations And Disclosure Requirements) Regulations 2015 - Ongoing Litigation,
2,Disclosure (Details Of Litigation) Under Regulation 30 Of The SEBI (Listing Obligation And Disclosure Requirements) Regulations,
3,Intimation - Details Of Litigation(S) As Required Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations,
4,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015: Disclosure Of Continuing Event Or Information (I.E. Ongoing Litigations) Of The Company,
5,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Check if there is no material impact on financials  operations or other activities of the Company specified within the pdf(Tax Penalty)),
6,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Impact Assessment of Regulatory Changes),
7,Disclosure under Regulation 30 of SEBI LODR Regulations (Significant Changes in Key Managerial Personnel),
8,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Material Impact Of COVID-19 Pandemic,
9,Intimation Regarding Regulatory Filing Delays Under Regulation 30 Of SEBI (LODR) Regulations,
10,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Financial Restatement),
11,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Change in Credit Rating),
12,Disclosure under Regulation 30 of SEBI LODR Regulations (Strikes/ Lockouts/ Disturbances),
13,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Default In Payment Of Interest/Principal On Loans,
14,Intimation Regarding Change in Compliance Officer Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
15,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Change in Shareholding Pattern),
16,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Material Event Or Information,
17,Disclosure under Regulation 30 of SEBI LODR Regulations (Non-Compliance with Corporate Governance Norms),
18,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Change in Registered Office),
19,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Closure Of Trading Window,
20,Intimation Regarding Change in Auditors Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
21,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Merger or Demerger),
22,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Change in Accounting Policies,
23,Intimation Regarding Change in Board Composition Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
24,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Substantial Acquisition or Disposal of Assets),
25,Disclosure under Regulation 30 of SEBI LODR Regulations (Change in Auditors),
26,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations,
27,Intimation Regarding Delay in Holding Annual General Meeting Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
28,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Violation of Securities Regulations),
29,Disclosure under Regulation 30 of SEBI LODR Regulations (Change in Control),
30,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Resignation of Directors,
31,Intimation Regarding Default in Repayment of Loans Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
32,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Insolvency or Bankruptcy Proceedings),
33,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Change in Nature of Business,
34,Intimation Regarding Change in Company Secretary Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
35,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Non-payment of Dividends),
36,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Change in Listing Status,
37,Intimation Regarding Delay in Submission of Financial Results Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
38,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Delay in Holding Board Meetings),
39,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Appointment of Key Managerial Personnel,
40,Intimation Regarding Change in Chief Financial Officer Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
41,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Merger or Demerger),
42,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Change in Accounting Policies,
43,Intimation Regarding Change in Board Composition Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
44,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Substantial Acquisition or Disposal of Assets),
45,Disclosure under Regulation 30 of SEBI LODR Regulations (Change in Auditors),
46,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Acquisition or Sale of Shares or Takeovers,
47,Intimation Regarding Delay in Holding Annual General Meeting Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
48,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Violation of Securities Regulations),
49,Disclosure under Regulation 30 of SEBI LODR Regulations (Change in Control),
50,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Resignation of Directors, 
51,Intimation Regarding Default in Repayment of Loans Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
52,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Insolvency or Bankruptcy Proceedings),
53,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Change in Nature of Business,
54,Intimation Regarding Change in Company Secretary Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
55,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Non-payment of Dividends),
56,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Change in Listing Status,
57,Intimation Regarding Delay in Submission of Financial Results Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
58,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Delay in Holding Board Meetings),
59,Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations  2015: Disclosure Of Appointment of Key Managerial Personnel,
60,Intimation Regarding Change in Chief Financial Officer Under Regulation 30 Of SEBI (Listing Obligations and Disclosure Requirements) Regulations,
61,Disclosure under Regulation 30 of SEBI LODR Regulations (Delay in payment of contribution to social insurance),
62,Disclosure Under Regulation 30 Of SEBI LODR Regulations (Tax Penalty),
